"id","objet_id","portail","module","route","scenario","niveau_preuve","statut","blocage","preuve","responsable"
"REC-NAV-a4f78183d154","NAV-a4f78183d154","collector | comptoir | sonasp","artisan_gold_market","/artisan-minier/paiements/historique","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-NAV-a614e37336c0","NAV-a614e37336c0","admin | sonasp","settings","/admin/gold-sales-settings","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot paramètres"
"REC-NAV-a6ff6366ab78","NAV-a6ff6366ab78","dgmg | sonasp","mining_sites","/artisan-sites","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-NAV-a7d050c16d1a","NAV-a7d050c16d1a","airport | factory | mine | sonasp","shipping","/shipping/preparation","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot expéditions"
"REC-NAV-ac2a0cea1e0e","NAV-ac2a0cea1e0e","dgi | dgmg | factory | mine | sonasp","production","/production/daily","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot production industrielle"
"REC-NAV-ac5dba82cfc5","NAV-ac5dba82cfc5","sonasp","sales_analytics","/analytics/ventes","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sales_analytics"
"REC-NAV-b057b37256a5","NAV-b057b37256a5","dgi","artisan_gold_market","/portail-dgi/paiements","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-NAV-b2d768c064b7","NAV-b2d768c064b7","comptoir | sonasp","artisan_gold_market","/artisan-minier/rapports/quantites","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-NAV-b3455dd4eb6c","NAV-b3455dd4eb6c","comptoir | sonasp","artisan_gold_market","/artisan-minier/paiements","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-NAV-b6af16bd753d","NAV-b6af16bd753d","mine | sonasp","gold_purchases","/achats/demandes","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot achats et contrats"
"REC-NAV-b78ee47a479a","NAV-b78ee47a479a","dgi | mine | sonasp","conciliation","/conciliation","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot conciliation"
"REC-NAV-ba1bbff9101e","NAV-ba1bbff9101e","mine | sonasp","gold_purchases","/requisitions","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot achats et contrats"
"REC-NAV-bb7bd0494421","NAV-bb7bd0494421","mine | sonasp","gold_purchases","/contrats","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot achats et contrats"
"REC-NAV-bbbaedef7f1f","NAV-bbbaedef7f1f","sonasp","artisan-minier","/artisan-minier/cartes/expirations","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-NAV-bca861946f35","NAV-bca861946f35","airport | factory | mine | sonasp","documents","/documents/assay-certificates","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot documents"
"REC-NAV-bdcd483c02d6","NAV-bdcd483c02d6","dgmg","portal-dgmg","/portail-dgmg","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-dgmg"
"REC-NAV-bf1f929bce93","NAV-bf1f929bce93","admin | owner","administration","/admin/modules","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot administration et IAM"
"REC-NAV-bf6b55cca84c","NAV-bf6b55cca84c","admin | mine | sonasp","stakeholders","/stakeholders/refinery-plants","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot référentiels (root pilote Clients)"
"REC-NAV-c203c268189a","NAV-c203c268189a","comptoir | sonasp","artisan_gold_market","/artisan-minier/rapports","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-NAV-c4e5e6752bd9","NAV-c4e5e6752bd9","admin | owner","administration","/access/portals","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot administration et IAM"
"REC-NAV-c63156f791dc","NAV-c63156f791dc","collector | comptoir | dgmg | sonasp","artisan-minier","/artisan-minier/liste","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-NAV-c71eaeda0b28","NAV-c71eaeda0b28","airport | customer | factory | mine | refinery | sonasp","international_markets","/fx-rates","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot international_markets"
"REC-NAV-c8907fd8e611","NAV-c8907fd8e611","dgi","portal-dgi","/portail-dgi","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-dgi"
"REC-NAV-ca725ea3d03e","NAV-ca725ea3d03e","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/collecteurs","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-NAV-d238478de6fe","NAV-d238478de6fe","admin | sonasp","public-et-alias","/sonasp/cessions-comptoirs","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot public-et-alias"
"REC-NAV-d332e910a70b","NAV-d332e910a70b","mine | sonasp","gold_purchases","/achats/reglements","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot achats et contrats"
"REC-NAV-d37bdf26e8eb","NAV-d37bdf26e8eb","admin | sonasp","settings","/parameters","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot paramètres"
"REC-NAV-d5856fa5f189","NAV-d5856fa5f189","collector | comptoir | dgmg | sonasp","artisan-minier","/artisan-minier/liste","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-NAV-dbe38643d647","NAV-dbe38643d647","mine | sonasp","production","/performance/budgets","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot production industrielle"
"REC-NAV-e331c7980e26","NAV-e331c7980e26","admin | owner","settings","/admin/status-manager","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot paramètres"
"REC-NAV-e4362a618480","NAV-e4362a618480","airport | factory | mine | sonasp","shipping","/shipping/preparation/new","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot expéditions"
"REC-NAV-e7f91a1b6b62","NAV-e7f91a1b6b62","sonasp","production","/production/achats-mines","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot production industrielle"
"REC-NAV-ea454f19f918","NAV-ea454f19f918","mine | refinery | sonasp","refining","/refining","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot raffinage"
"REC-NAV-f008791a3f98","NAV-f008791a3f98","collector","portal-collector","/portail-collecteur/stock","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-collector"
"REC-NAV-f08cd17dd7fc","NAV-f08cd17dd7fc","admin | dgmg | owner | sonasp","stakeholders","/stakeholders/organizations","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot référentiels (root pilote Clients)"
"REC-NAV-f3b96238a5b0","NAV-f3b96238a5b0","comptoir | sonasp","artisan_gold_market","/artisan-minier/paiements","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-NAV-f5535f104b11","NAV-f5535f104b11","mine | sonasp","international_markets","/sales/simulator","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot international_markets"
"REC-NAV-f6d4abdafb9a","NAV-f6d4abdafb9a","admin | dgmg | owner | sonasp","stakeholders","/stakeholders/organizations","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot référentiels (root pilote Clients)"
"REC-NAV-f9fd867ce076","NAV-f9fd867ce076","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/collecteurs","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-NAV-fb9f8fe1b386","NAV-fb9f8fe1b386","sonasp","national_reserve","/national-reserve/valuation","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot réserve nationale"
"REC-NAV-fbb0c5936eb4","NAV-fbb0c5936eb4","airport | customer | factory | mine | refinery | sonasp","reports","/reports","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot reports"
"REC-NAV-fd43444eeb8e","NAV-fd43444eeb8e","dgi | dgmg | factory | mine | sonasp","production","/production/daily","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot production industrielle"
